date,low_cpu,low_mem,low_num,low_ttl,mid_cpu,mid_mem,mid_num,mid_ttl,high_cpu,high_mem,high_num,high_ttl
2026-3-2 19:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-2 20:01:49,79810.0,4843.99,0.46299999999999997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-2 20:16:49,48284.0,6619.21,4.143,4.0,68317.0,8104.599999999999,27.198999999999998,3.0,31365.0,5037.87,114.767,2.0
2026-3-2 20:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-2 20:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-2 21:01:49,18811.0,1831.91,8.98,3.0,0.0,0.0,0.0,0.0,229.0,73.71,82.879,1.0
2026-3-2 21:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-2 21:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-2 21:46:49,6537.0,996.36,0.402,2.0,35326.0,3366.68,13.546,1.0,0.0,0.0,0.0,0.0
2026-3-2 22:01:49,143.0,38.07,8.014,1.0,82585.0,4678.01,24.375999999999998,2.0,0.0,0.0,0.0,0.0
2026-3-2 22:16:49,42429.0,5213.29,7.8580000000000005,5.0,73665.0,6541.040000000001,36.578,3.0,0.0,0.0,0.0,0.0
2026-3-2 22:31:49,18375.0,1493.37,4.728,5.0,48586.0,2853.93,14.306,1.0,92288.0,5474.34,40.814,2.0
2026-3-2 22:46:49,6400.0,322.23,0.387,1.0,29099.0,3260.34,16.907,1.0,0.0,0.0,0.0,0.0
2026-3-2 23:01:49,46844.0,5464.27,4.045,4.0,36848.0,3546.93,13.772,1.0,38040.0,2469.07,22.673,1.0
2026-3-2 23:16:49,15861.0,1976.63,0.072,1.0,24409.0,3613.38,7.722,1.0,0.0,0.0,0.0,0.0
2026-3-2 23:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-2 23:46:49,2621.0,372.71,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 00:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 00:16:49,15733.0,1743.62,1.204,1.0,49548.0,3010.64,16.697,1.0,0.0,0.0,0.0,0.0
2026-3-3 00:31:49,6274.0,672.52,0.959,1.0,20271.0,2569.56,8.632,1.0,44737.0,2906.22,15.456,1.0
2026-3-3 00:46:49,9830.0,1210.42,1.891,2.0,49246.0,2651.09,13.671,1.0,283.0,29.73,115.199,1.0
2026-3-3 01:01:49,10244.0,1147.8400000000001,1.166,2.0,14925.0,1310.5,10.333,1.0,0.0,0.0,0.0,0.0
2026-3-3 01:16:49,10573.0,1426.2,1.417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 01:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 01:46:49,9410.0,1033.74,8.966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 02:01:49,2240.0,275.15999999999997,1.151,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 02:16:49,42513.0,2379.29,0.026,1.0,42390.0,2719.95,11.948,1.0,0.0,0.0,0.0,0.0
2026-3-3 02:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 02:46:49,2898.0,323.26,0.034,1.0,33974.0,3658.38,15.589,1.0,0.0,0.0,0.0,0.0
2026-3-3 03:01:49,0.0,0.0,0.0,0.0,32443.0,3076.31,6.394,1.0,367.0,22.11,101.353,1.0
2026-3-3 03:16:49,0.0,0.0,0.0,0.0,28461.0,1855.42,15.513,1.0,0.0,0.0,0.0,0.0
2026-3-3 03:31:49,216231.0,19308.759999999995,6.864999999999998,15.0,143483.0,10280.58,42.063,4.0,580.0,104.31,130.465,2.0
2026-3-3 03:46:49,19670.0,1510.43,5.521,4.0,14724.0,1817.94,19.957,1.0,0.0,0.0,0.0,0.0
2026-3-3 04:01:49,21238.0,3024.9700000000003,2.213,3.0,110584.0,8697.5,41.988,3.0,59329.0,2577.96,222.42200000000003,3.0
2026-3-3 04:16:49,104169.0,9934.260000000002,1.8900000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 04:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 04:46:49,13562.0,1081.52,1.428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 05:01:49,73398.0,5216.599999999999,0.27999999999999997,2.0,15625.0,2805.1,5.634,1.0,0.0,0.0,0.0,0.0
2026-3-3 05:16:49,24951.0,3742.6099999999997,0.5970000000000001,2.0,66258.0,5162.51,24.604999999999997,2.0,57058.0,3827.84,21.363,1.0
2026-3-3 05:31:49,45835.0,7668.03,0.357,2.0,87287.0,5380.27,23.333,2.0,0.0,0.0,0.0,0.0
2026-3-3 05:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 06:01:49,25014.0,3831.31,0.033,1.0,20602.0,2495.63,10.879,1.0,0.0,0.0,0.0,0.0
2026-3-3 06:16:49,23693.0,2746.9300000000003,1.5510000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 06:31:49,29536.0,3242.91,4.327,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 06:46:49,4127.0,650.56,0.605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 07:01:49,16544.0,2049.67,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 07:16:49,17997.0,1907.66,0.708,1.0,15865.0,2132.66,12.323,1.0,0.0,0.0,0.0,0.0
2026-3-3 07:31:49,77581.0,12482.37,3.4850000000000003,7.0,61589.0,5615.610000000001,27.603,2.0,24152.0,5987.03,32.301,1.0
2026-3-3 07:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 08:01:49,0.0,0.0,0.0,0.0,40203.0,1064.03,16.345,1.0,0.0,0.0,0.0,0.0
2026-3-3 08:16:49,165757.0,16161.740000000002,10.852,9.0,131131.0,11235.61,43.97,4.0,0.0,0.0,0.0,0.0
2026-3-3 08:31:49,31913.0,3393.2599999999998,10.674,4.0,73070.0,5490.02,37.352000000000004,2.0,0.0,0.0,0.0,0.0
2026-3-3 08:46:49,4751.0,418.38,0.787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 09:01:49,0.0,0.0,0.0,0.0,48700.0,1876.03,19.435,1.0,0.0,0.0,0.0,0.0
2026-3-3 09:16:49,0.0,0.0,0.0,0.0,91091.0,2746.13,34.04,2.0,0.0,0.0,0.0,0.0
2026-3-3 09:31:49,106017.0,8553.69,4.793,3.0,60027.0,6507.12,25.515,2.0,0.0,0.0,0.0,0.0
2026-3-3 09:46:49,129645.0,14268.17,18.582,13.0,157521.0,14940.57,68.983,5.0,54324.0,5443.5599999999995,178.43,3.0
2026-3-3 10:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 10:16:49,0.0,0.0,0.0,0.0,29705.0,2244.3,15.976,1.0,0.0,0.0,0.0,0.0
2026-3-3 10:31:49,24335.0,4048.7400000000002,3.681,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 10:46:49,0.0,0.0,0.0,0.0,51389.0,6424.030000000001,30.872,2.0,0.0,0.0,0.0,0.0
2026-3-3 11:01:49,0.0,0.0,0.0,0.0,39530.0,3964.76,15.397,1.0,0.0,0.0,0.0,0.0
2026-3-3 11:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 11:31:49,250384.0,18213.57,5.798000000000001,9.0,207745.0,16527.49,107.06299999999999,8.0,540.0,116.53,169.349,2.0
2026-3-3 11:46:49,0.0,0.0,0.0,0.0,21697.0,1081.43,14.67,1.0,0.0,0.0,0.0,0.0
2026-3-3 12:01:49,18936.0,1573.6000000000001,4.3309999999999995,3.0,71944.0,2685.55,14.316,2.0,436.0,105.14,136.86,2.0
2026-3-3 12:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 12:31:49,19748.0,3721.81,0.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 12:46:49,52244.0,8302.99,5.566,7.0,92041.0,8637.39,33.668000000000006,4.0,87954.0,7763.820000000001,110.84899999999999,3.0
2026-3-3 13:01:49,360955.0,34161.86,26.935,23.0,118645.0,10620.58,48.30499999999999,4.0,19393.0,5400.43,195.779,3.0
2026-3-3 13:16:49,55428.0,7566.17,10.712,5.0,78543.0,5542.02,19.274,2.0,0.0,0.0,0.0,0.0
2026-3-3 13:31:49,68288.0,9952.53,9.171999999999999,5.0,44295.0,3266.09,19.822,1.0,0.0,0.0,0.0,0.0
2026-3-3 13:46:49,35055.0,2961.39,2.084,3.0,135521.0,9338.97,45.071000000000005,4.0,0.0,0.0,0.0,0.0
2026-3-3 14:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 14:16:49,2326.0,279.46,3.732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 14:31:49,8076.0,3384.52,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 14:46:49,85655.0,10012.49,14.230000000000002,9.0,152121.0,12802.04,77.519,5.0,40274.0,2882.3199999999997,277.327,5.0
2026-3-3 15:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 15:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 15:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 15:46:49,13095.0,1106.1,6.579000000000001,3.0,49566.0,3423.04,5.564,1.0,0.0,0.0,0.0,0.0
2026-3-3 16:01:49,18141.0,1010.23,0.962,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 16:16:49,9375.0,1478.61,10.259,3.0,33230.0,5006.91,32.027,2.0,36834.0,2192.68,32.751,1.0
2026-3-3 16:31:49,478.0,152.19,2.729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 16:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 17:01:49,37623.0,4217.99,1.6969999999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 17:16:49,128126.0,10957.62,13.007,12.0,35632.0,3435.6,5.456,1.0,336.0,50.85,58.559,1.0
2026-3-3 17:31:49,3282.0,295.34,0.099,1.0,32196.0,1192.56,6.567,1.0,0.0,0.0,0.0,0.0
2026-3-3 17:46:49,13300.0,597.52,1.105,1.0,35251.0,3311.04,12.972,1.0,27472.0,4826.19,51.314,1.0
2026-3-3 18:01:49,595.0,109.32,2.672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 18:16:49,0.0,0.0,0.0,0.0,34713.0,3011.58,10.08,1.0,46315.0,4647.66,17.531,1.0
2026-3-3 18:31:49,0.0,0.0,0.0,0.0,24573.0,2887.65,6.214,1.0,0.0,0.0,0.0,0.0
2026-3-3 18:46:49,98531.0,9407.75,1.435,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 19:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 19:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 19:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 19:46:49,9764.0,1416.77,1.564,2.0,21339.0,1884.31,5.725,1.0,106.0,87.69,81.509,1.0
2026-3-3 20:01:49,13717.0,1671.74,7.315,4.0,74418.0,6018.76,33.147999999999996,2.0,23088.0,3619.99,18.768,1.0
2026-3-3 20:16:49,4749.0,998.47,0.345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 20:31:49,41412.0,7316.18,2.0060000000000002,4.0,22536.0,2855.67,7.775,1.0,230.0,84.65,103.081,1.0
2026-3-3 20:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 21:01:49,5910.0,1111.0,1.181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 21:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 21:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 21:46:49,7958.0,883.17,2.208,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 22:01:49,46640.0,5127.1100000000015,21.504,12.0,0.0,0.0,0.0,0.0,54700.0,4468.01,50.411,1.0
2026-3-3 22:16:49,19555.0,2065.09,1.2120000000000002,2.0,49154.0,2141.25,19.235,1.0,0.0,0.0,0.0,0.0
2026-3-3 22:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-3 22:46:49,1067.0,149.28,2.306,1.0,70432.0,5211.9400000000005,27.833,2.0,0.0,0.0,0.0,0.0
2026-3-3 23:01:49,90449.0,8245.57,13.007000000000001,6.0,68888.0,7482.46,23.085,2.0,19868.0,3385.79,100.873,2.0
2026-3-3 23:16:49,25315.0,1014.16,0.061,1.0,0.0,0.0,0.0,0.0,208.0,45.31,96.662,1.0
2026-3-3 23:31:49,36885.0,4338.33,0.011,1.0,132669.0,13141.54,69.16600000000001,4.0,0.0,0.0,0.0,0.0
2026-3-3 23:46:49,3917.0,599.76,1.608,2.0,14757.0,3993.6,6.793,1.0,0.0,0.0,0.0,0.0
2026-3-4 00:01:49,70946.0,4132.83,2.66,3.0,42689.0,6320.09,29.560000000000002,2.0,0.0,0.0,0.0,0.0
2026-3-4 00:16:49,69662.0,4452.98,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 00:31:49,64129.0,4652.49,4.065,5.0,93468.0,6917.5599999999995,41.196,3.0,0.0,0.0,0.0,0.0
2026-3-4 00:46:49,56963.0,6583.049999999999,15.174000000000003,8.0,91111.0,3892.81,31.769,2.0,27504.0,5117.71,37.244,1.0
2026-3-4 01:01:49,5851.0,948.49,2.954,2.0,0.0,0.0,0.0,0.0,33588.0,2274.52,47.979,1.0
2026-3-4 01:16:49,37805.0,2867.72,1.4189999999999998,3.0,0.0,0.0,0.0,0.0,46813.0,5196.72,52.228,1.0
2026-3-4 01:31:49,84099.0,11797.86,2.1999999999999997,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 01:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 02:01:49,14298.0,1626.46,10.584999999999999,4.0,44862.0,2900.61,8.337,1.0,0.0,0.0,0.0,0.0
2026-3-4 02:16:49,170133.0,15085.539999999999,3.0549999999999997,6.0,82503.0,8983.58,54.508,3.0,0.0,0.0,0.0,0.0
2026-3-4 02:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 02:46:49,47054.0,5285.51,6.913,5.0,44373.0,3643.2599999999998,28.131999999999998,2.0,0.0,0.0,0.0,0.0
2026-3-4 03:01:49,106205.0,17063.949999999997,2.243,7.0,160403.0,7662.23,54.577,4.0,0.0,0.0,0.0,0.0
2026-3-4 03:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 03:31:49,14283.0,547.31,1.212,1.0,73766.0,5676.17,29.503,2.0,415.0,65.94,88.723,1.0
2026-3-4 03:46:49,0.0,0.0,0.0,0.0,91075.0,5665.32,34.203,3.0,0.0,0.0,0.0,0.0
2026-3-4 04:01:49,33199.0,3111.33,19.509,8.0,82132.0,8171.360000000001,50.385999999999996,3.0,64959.0,7471.97,97.92099999999999,2.0
2026-3-4 04:16:49,0.0,0.0,0.0,0.0,30124.0,1656.2,7.002,1.0,24226.0,2977.01,46.049,1.0
2026-3-4 04:31:49,499.0,37.05,6.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 04:46:49,1002.0,93.06,2.148,1.0,61256.0,3730.3100000000004,21.272,2.0,0.0,0.0,0.0,0.0
2026-3-4 05:01:49,0.0,0.0,0.0,0.0,36744.0,2585.02,14.083,1.0,0.0,0.0,0.0,0.0
2026-3-4 05:16:49,7452.0,341.72,0.521,1.0,0.0,0.0,0.0,0.0,484.0,93.58,32.305,1.0
2026-3-4 05:31:49,46006.0,3608.59,3.122,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 05:46:49,607.0,149.75,1.398,1.0,35449.0,1983.98,19.447,1.0,0.0,0.0,0.0,0.0
2026-3-4 06:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 06:16:49,18141.0,2166.2799999999997,3.731,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 06:31:49,36871.0,2560.91,4.096,3.0,15127.0,2974.53,17.124,1.0,0.0,0.0,0.0,0.0
2026-3-4 06:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 07:01:49,73169.0,10430.989999999998,15.383999999999999,14.0,128747.0,11040.11,42.263,4.0,136497.0,9920.99,91.447,3.0
2026-3-4 07:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 07:31:49,57620.0,6133.67,1.3770000000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 07:46:49,12109.0,2430.98,0.068,1.0,19129.0,1342.47,18.467,1.0,0.0,0.0,0.0,0.0
2026-3-4 08:01:49,1200.0,55.05,2.513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 08:16:49,6418.0,802.12,1.672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 08:31:49,37703.0,7431.45,6.027,5.0,155036.0,14084.86,55.32800000000001,5.0,95668.0,15501.86,140.995,4.0
2026-3-4 08:46:49,4027.0,948.14,0.339,1.0,0.0,0.0,0.0,0.0,437.0,77.95,112.006,1.0
2026-3-4 09:01:49,121381.0,12652.41,9.735000000000001,6.0,91465.0,12548.53,49.91799999999999,4.0,519.0,85.30000000000001,179.83999999999997,2.0
2026-3-4 09:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 09:31:49,10681.0,1662.11,1.807,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 09:46:49,409.0,27.39,6.766,1.0,37961.0,4467.21,25.284,2.0,480.0,48.25,78.371,1.0
2026-3-4 10:01:49,129782.0,14360.16,22.991,14.0,321233.0,31935.11,172.016,13.0,60092.0,2401.76,121.02,2.0
2026-3-4 10:16:49,32331.0,3677.83,1.34,3.0,74332.0,4690.16,28.431,2.0,0.0,0.0,0.0,0.0
2026-3-4 10:31:49,65842.0,4056.63,0.083,2.0,27252.0,3149.11,11.92,1.0,0.0,0.0,0.0,0.0
2026-3-4 10:46:49,58846.0,3359.16,1.333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 11:01:49,50759.0,6142.749999999999,4.147,5.0,26409.0,3102.93,12.799,1.0,0.0,0.0,0.0,0.0
2026-3-4 11:16:49,18584.0,1810.46,1.9569999999999999,3.0,13159.0,2751.78,12.097,1.0,0.0,0.0,0.0,0.0
2026-3-4 11:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,94.85,73.83,1.0
2026-3-4 11:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 12:01:49,14813.0,1903.8999999999999,0.092,2.0,71327.0,3721.48,18.979,2.0,45384.0,4058.0899999999997,53.453,2.0
2026-3-4 12:16:49,0.0,0.0,0.0,0.0,39896.0,3954.82,16.863,1.0,0.0,0.0,0.0,0.0
2026-3-4 12:31:49,46907.0,5565.33,7.659,4.0,85521.0,8780.43,49.689,4.0,0.0,0.0,0.0,0.0
2026-3-4 12:46:49,50663.0,8953.41,4.54,5.0,68272.0,4301.299999999999,20.587,2.0,43761.0,4510.2,15.073,1.0
2026-3-4 13:01:49,25165.0,3666.69,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 13:16:49,177582.0,22960.309999999998,17.876,17.0,228312.0,23732.49,108.90399999999998,9.0,18436.0,2595.81,138.634,2.0
2026-3-4 13:31:49,22867.0,1768.23,0.081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 13:46:49,12750.0,1514.75,3.192,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 14:01:49,47216.0,3809.11,9.47,6.0,40544.0,7202.67,17.128999999999998,2.0,0.0,0.0,0.0,0.0
2026-3-4 14:16:49,42916.0,2956.41,0.723,3.0,43663.0,2929.0299999999997,23.157,2.0,0.0,0.0,0.0,0.0
2026-3-4 14:31:49,54490.0,4153.7300000000005,4.177,4.0,64164.0,9121.7,38.602000000000004,3.0,49192.0,3669.06,23.771,1.0
2026-3-4 14:46:49,76537.0,5286.14,5.359999999999999,6.0,87122.0,11474.77,56.869,4.0,0.0,0.0,0.0,0.0
2026-3-4 15:01:49,91328.0,5618.41,9.886999999999999,5.0,49422.0,1384.72,7.156,1.0,0.0,0.0,0.0,0.0
2026-3-4 15:16:49,106338.0,11003.57,6.218,9.0,152611.0,14450.12,71.884,6.0,0.0,0.0,0.0,0.0
2026-3-4 15:31:49,0.0,0.0,0.0,0.0,64504.0,3781.6800000000003,27.329,2.0,0.0,0.0,0.0,0.0
2026-3-4 15:46:49,4691.0,485.96,7.468999999999999,2.0,10841.0,2921.65,5.352,1.0,0.0,0.0,0.0,0.0
2026-3-4 16:01:49,40338.0,2032.34,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 16:16:49,15700.0,1863.0900000000001,1.222,3.0,101009.0,7854.639999999999,32.341,3.0,384.0,31.39,43.266,1.0
2026-3-4 16:31:49,0.0,0.0,0.0,0.0,10556.0,1976.19,9.706,1.0,0.0,0.0,0.0,0.0
2026-3-4 16:46:49,10041.0,481.51,3.9600000000000004,2.0,70951.0,4398.5599999999995,24.275,2.0,0.0,0.0,0.0,0.0
2026-3-4 17:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 17:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 17:31:49,64346.0,6563.66,3.496,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 17:46:49,0.0,0.0,0.0,0.0,42943.0,1024.98,9.184,1.0,0.0,0.0,0.0,0.0
2026-3-4 18:01:49,2982.0,227.68,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 18:16:49,0.0,0.0,0.0,0.0,11315.0,1354.49,19.27,1.0,0.0,0.0,0.0,0.0
2026-3-4 18:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 18:46:49,47295.0,4272.34,6.109,4.0,128461.0,11449.52,61.123000000000005,5.0,351.0,73.69,94.352,1.0
2026-3-4 19:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 19:16:49,78929.0,7871.620000000001,3.129,5.0,15604.0,1696.89,19.967,1.0,387.0,91.92,97.764,1.0
2026-3-4 19:31:49,1990.0,397.37,0.086,1.0,0.0,0.0,0.0,0.0,43388.0,2319.42,13.707,1.0
2026-3-4 19:46:49,132353.0,15046.11,5.715,6.0,73622.0,6037.5,47.828,3.0,26952.0,2679.74,40.341,1.0
2026-3-4 20:01:49,1286.0,173.38,1.835,1.0,16155.0,1010.22,13.616,1.0,294.0,49.27,99.856,1.0
2026-3-4 20:16:49,2470.0,280.41999999999996,11.734,3.0,20044.0,2674.76,8.339,1.0,0.0,0.0,0.0,0.0
2026-3-4 20:31:49,3697.0,888.14,0.326,1.0,104777.0,7399.5,27.355,3.0,0.0,0.0,0.0,0.0
2026-3-4 20:46:49,12256.0,1866.8200000000002,1.3889999999999998,4.0,48670.0,3844.7,9.236,1.0,0.0,0.0,0.0,0.0
2026-3-4 21:01:49,12604.0,511.14,1.317,1.0,24459.0,2140.42,18.876,1.0,0.0,0.0,0.0,0.0
2026-3-4 21:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 21:31:49,16782.0,1516.37,1.5210000000000001,4.0,138904.0,10801.47,59.61,4.0,0.0,0.0,0.0,0.0
2026-3-4 21:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 22:01:49,0.0,0.0,0.0,0.0,25621.0,2127.79,18.641,1.0,0.0,0.0,0.0,0.0
2026-3-4 22:16:49,100310.0,15449.19,13.373000000000001,8.0,129088.0,15890.42,60.529,5.0,0.0,0.0,0.0,0.0
2026-3-4 22:31:49,37348.0,3910.1400000000003,2.213,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 22:46:49,107773.0,8992.83,0.07100000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 23:01:49,39767.0,5090.1,0.765,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 23:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-4 23:31:49,106008.0,7659.8099999999995,14.487,8.0,47870.0,5394.139999999999,16.975,2.0,46972.0,2785.22,40.392,1.0
2026-3-4 23:46:49,45942.0,3589.75,6.811,6.0,30505.0,1543.0,8.325,1.0,249.0,40.86,86.017,1.0
2026-3-5 00:01:49,0.0,0.0,0.0,0.0,92347.0,5673.7,13.669999999999998,2.0,0.0,0.0,0.0,0.0
2026-3-5 00:16:49,1447.0,53.26,2.698,1.0,19979.0,2399.59,7.083,1.0,0.0,0.0,0.0,0.0
2026-3-5 00:31:49,128160.0,9602.04,3.16,6.0,70916.0,4706.74,19.162,2.0,31741.0,4457.63,47.97,1.0
